,,Voter Status,,
,CHIPPEWA - TOWN OF EDSON - WARD 2,3,,
,CHIPPEWA - TOWN OF ESTELLA - WARD 1,1,,
,CHIPPEWA - TOWN OF GOETZ - WARD 1,1,,
,CHIPPEWA - TOWN OF GOETZ - WARD 2,2,,
,CHIPPEWA - TOWN OF HALLIE - WARD 1,1,,
,CHIPPEWA - TOWN OF HOWARD - WARD 1,3,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 1,9,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 2,4,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 3,4,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 4,3,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 5,7,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 6,5,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 7,4,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 8,1,,
,CHIPPEWA - TOWN OF LAFAYETTE - WARD 9,3,,
,CHIPPEWA - TOWN OF LAKE HOLCOMBE - WARD 1,2,,
,CHIPPEWA - TOWN OF LAKE HOLCOMBE - WARD 2,1,,
,CHIPPEWA - TOWN OF RUBY - WARD 1,2,,
,CHIPPEWA - TOWN OF SAMPSON - WARD 1,2,,
,CHIPPEWA - TOWN OF SIGEL - WARD 1,1,,
,CHIPPEWA - TOWN OF SIGEL - WARD 2,5,,
,CHIPPEWA - TOWN OF TILDEN - WARD 1,4,,
,CHIPPEWA - TOWN OF TILDEN - WARD 2,2,,
,CHIPPEWA - TOWN OF TILDEN - WARD 3,1,,
,CHIPPEWA - TOWN OF WHEATON - WARD 1,3,,
,CHIPPEWA - TOWN OF WHEATON - WARD 2,3,,
,CHIPPEWA - TOWN OF WHEATON - WARD 3,7,,
,CHIPPEWA - TOWN OF WOODMOHR - WARD 2,1,,
,CHIPPEWA - VILLAGE OF BOYD - WARD 1,4,,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 1,4,,
,CHIPPEWA - VILLAGE OF CADOTT - WARD 2,3,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 1,7,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 2,4,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 3,2,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 4,2,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 5,10,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 6,4,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 7,5,,
,CHIPPEWA - VILLAGE OF LAKE HALLIE - WARD 8,5,,
,CHIPPEWA - VILLAGE OF NEW AUBURN - WARD 1,2,,
,CLARK - CITY OF ABBOTSFORD - WARD 3,1,,
,CLARK - CITY OF ABBOTSFORD - WARD 4,1,,
,CLARK - CITY OF COLBY - WARD 2,1,,
,CLARK - CITY OF COLBY - WARD 3,3,,
,CLARK - CITY OF COLBY - WARD 4,2,,
,CLARK - CITY OF NEILLSVILLE - WARD 2,1,,
,CLARK - CITY OF NEILLSVILLE - WARD 3,5,,
,CLARK - CITY OF NEILLSVILLE - WARD 4,1,,
,CLARK - CITY OF NEILLSVILLE - WARD 5,2,,
,CLARK - CITY OF OWEN - WARD 1,1,,
,CLARK - TOWN OF BEAVER - WARD 1,2,,
,CLARK - TOWN OF EATON - WARD 1,4,,
,CLARK - TOWN OF FOSTER - WARD 1,1,,
,CLARK - TOWN OF FREMONT - WARD 2,2,,
,CLARK - TOWN OF GRANT - WARD 1,2,,
,CLARK - TOWN OF GREEN GROVE - WARD 1,2,,
,CLARK - TOWN OF HEWETT - WARD 1,2,,
,CLARK - TOWN OF HEWETT - WARD 2,1,,
,CLARK - TOWN OF HIXON - WARD 1,2,,
,CLARK - TOWN OF HOARD - WARD 1,2,,
,CLARK - TOWN OF LEVIS - WARD 1,1,,
,CLARK - TOWN OF LEVIS - WARD 2,1,,
,CLARK - TOWN OF LONGWOOD - WARD 2,1,,
,CLARK - TOWN OF LYNN - WARD 1,2,,
,CLARK - TOWN OF LYNN - WARD 2,1,,
,CLARK - TOWN OF MAYVILLE - WARD 1,1,,
,CLARK - TOWN OF MAYVILLE - WARD 2,1,,
,CLARK - TOWN OF PINE VALLEY - WARD 1,5,,
,CLARK - TOWN OF PINE VALLEY - WARD 2,1,,
,CLARK - TOWN OF RESEBURG - WARD 1,1,,
,CLARK - TOWN OF THORP - WARD 1,2,,
,CLARK - TOWN OF WASHBURN - WARD 1,3,,
,CLARK - VILLAGE OF DORCHESTER - WARD 1,2,,
,COLUMBIA - CITY OF COLUMBUS - WARD 1,14,,
,COLUMBIA - CITY OF COLUMBUS - WARD 2,16,,
,COLUMBIA - CITY OF COLUMBUS - WARD 3,5,,
,COLUMBIA - CITY OF COLUMBUS - WARD 4,10,,
,COLUMBIA - CITY OF COLUMBUS - WARD 5,9,,
,COLUMBIA - CITY OF COLUMBUS - WARD 6,3,,
,COLUMBIA - CITY OF COLUMBUS - WARD 7,10,,
,COLUMBIA - CITY OF COLUMBUS - WARD 8,7,,
,COLUMBIA - CITY OF LODI - WARD 1,5,,
,COLUMBIA - CITY OF LODI - WARD 2,4,,
,COLUMBIA - CITY OF LODI - WARD 3,4,,
,COLUMBIA - CITY OF LODI - WARD 4,3,,
,COLUMBIA - CITY OF LODI - WARD 5,7,,
,COLUMBIA - CITY OF LODI - WARD 6,7,,
,COLUMBIA - CITY OF PORTAGE - WARD 1,3,,
,COLUMBIA - CITY OF PORTAGE - WARD 10,10,,
,COLUMBIA - CITY OF PORTAGE - WARD 2,5,,
,COLUMBIA - CITY OF PORTAGE - WARD 3,4,,
,COLUMBIA - CITY OF PORTAGE - WARD 4,10,,
,COLUMBIA - CITY OF PORTAGE - WARD 5,8,,
,COLUMBIA - CITY OF PORTAGE - WARD 6,5,,
,COLUMBIA - CITY OF PORTAGE - WARD 7,6,,
,COLUMBIA - CITY OF PORTAGE - WARD 8,10,,
,COLUMBIA - CITY OF PORTAGE - WARD 9,15,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 1,3,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 2,4,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 3,3,,
,COLUMBIA - CITY OF WISCONSIN DELLS - WARD 6,6,,
,COLUMBIA - TOWN OF ARLINGTON - WARD 1,7,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 1,2,,
,COLUMBIA - TOWN OF CALEDONIA - WARD 2,9,,
,COLUMBIA - TOWN OF COLUMBUS - WARD 1,4,,
,COLUMBIA - TOWN OF COURTLAND - WARD 1,2,,
,COLUMBIA - TOWN OF DEKORRA - WARD 1,6,,
,COLUMBIA - TOWN OF DEKORRA - WARD 2,3,,
,COLUMBIA - TOWN OF DEKORRA - WARD 3,5,,
,COLUMBIA - TOWN OF FORT WINNEBAGO - WARD 1,1,,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 1,1,,
,COLUMBIA - TOWN OF FOUNTAIN PRAIRIE - WARD 2,3,,
,COLUMBIA - TOWN OF HAMPDEN - WARD 1,3,,
,COLUMBIA - TOWN OF LEEDS - WARD 1,1,,
,COLUMBIA - TOWN OF LEEDS - WARD 2,1,,
,COLUMBIA - TOWN OF LEWISTON - WARD 1,5,,
,COLUMBIA - TOWN OF LEWISTON - WARD 2,1,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 1,1,,
,COLUMBIA - TOWN OF LOWVILLE - WARD 2,2,,
,COLUMBIA - TOWN OF MARCELLON - WARD 1,1,,
,COLUMBIA - TOWN OF MARCELLON - WARD 2,1,,
,COLUMBIA - TOWN OF NEWPORT - WARD 1,3,,
,COLUMBIA - TOWN OF OTSEGO - WARD 1,3,,
,COLUMBIA - TOWN OF PACIFIC - WARD 1,6,,
,COLUMBIA - TOWN OF PACIFIC - WARD 2,11,,
,COLUMBIA - TOWN OF PACIFIC - WARD 3,4,,
,COLUMBIA - TOWN OF PACIFIC - WARD 4,3,,
,COLUMBIA - TOWN OF RANDOLPH - WARD 1,5,,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 1,5,,
,COLUMBIA - TOWN OF SPRINGVALE - WARD 2,1,,
,COLUMBIA - TOWN OF WEST POINT - WARD 1,7,,
,COLUMBIA - TOWN OF WEST POINT - WARD 2,11,,
,COLUMBIA - TOWN OF WEST POINT - WARD 3,6,,
,COLUMBIA - TOWN OF WYOCENA - WARD 1,3,,
,COLUMBIA - TOWN OF WYOCENA - WARD 2,5,,
,COLUMBIA - VILLAGE OF ARLINGTON - WARD 1,7,,
,COLUMBIA - VILLAGE OF CAMBRIA - WARD 1,3,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 1,7,,
,COLUMBIA - VILLAGE OF FALL RIVER - WARD 2,12,,
,COLUMBIA - VILLAGE OF FRIESLAND - WARD 1,2,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 1,5,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 2,2,,
,COLUMBIA - VILLAGE OF PARDEEVILLE - WARD 3,2,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 1,5,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 2,6,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 3,3,,
,COLUMBIA - VILLAGE OF POYNETTE - WARD 4,4,,
,COLUMBIA - VILLAGE OF RANDOLPH - WARD 3,1,,
,COLUMBIA - VILLAGE OF RIO - WARD 1,1,,
,COLUMBIA - VILLAGE OF RIO - WARD 2,6,,
,COLUMBIA - VILLAGE OF WYOCENA - WARD 1,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 1,3,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 2,2,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 3,3,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 4,4,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 5,1,,
,CRAWFORD - CITY OF PRAIRIE DU CHIEN - WARD 6,3,,
,CRAWFORD - TOWN OF BRIDGEPORT - WARD 1,3,,
,CRAWFORD - TOWN OF EASTMAN - WARD 1,2,,
,CRAWFORD - TOWN OF EASTMAN - WARD 2,2,,
,CRAWFORD - TOWN OF FREEMAN - WARD 1,2,,
,CRAWFORD - TOWN OF HANEY - WARD 1,3,,
,CRAWFORD - TOWN OF MARIETTA - WARD 1,1,,
,CRAWFORD - TOWN OF PRAIRIE DU CHIEN - WARD 2,4,,
,CRAWFORD - TOWN OF SENECA - WARD 1,5,,
,CRAWFORD - TOWN OF UTICA - WARD 1,3,,
,CRAWFORD - TOWN OF WAUZEKA - WARD 2,1,,
,CRAWFORD - VILLAGE OF BELL CENTER - WARD 1,1,,
,CRAWFORD - VILLAGE OF EASTMAN - WARD 1,1,,
,CRAWFORD - VILLAGE OF FERRYVILLE - WARD 1,2,,
,CRAWFORD - VILLAGE OF GAYS MILLS - WARD 1,3,,
,CRAWFORD - VILLAGE OF SOLDIERS GROVE - WARD 1,1,,
,CRAWFORD - VILLAGE OF WAUZEKA - WARD 1,6,,
,DANE - CITY OF FITCHBURG - WARD 1,18,,
,DANE - CITY OF FITCHBURG - WARD 10,5,,
,DANE - CITY OF FITCHBURG - WARD 11,5,,
,DANE - CITY OF FITCHBURG - WARD 12,26,,
,DANE - CITY OF FITCHBURG - WARD 13,55,,
,DANE - CITY OF FITCHBURG - WARD 14,63,,
,DANE - CITY OF FITCHBURG - WARD 15,51,,
,DANE - CITY OF FITCHBURG - WARD 16,17,,
,DANE - CITY OF FITCHBURG - WARD 17,18,,
,DANE - CITY OF FITCHBURG - WARD 18,30,,
,DANE - CITY OF FITCHBURG - WARD 19,52,1,
,DANE - CITY OF FITCHBURG - WARD 2,18,,
,DANE - CITY OF FITCHBURG - WARD 3,17,,
,DANE - CITY OF FITCHBURG - WARD 4,22,,
,DANE - CITY OF FITCHBURG - WARD 5,35,,
,DANE - CITY OF FITCHBURG - WARD 6,24,,
,DANE - CITY OF FITCHBURG - WARD 7,26,,
,DANE - CITY OF FITCHBURG - WARD 8,50,,
,DANE - CITY OF FITCHBURG - WARD 9,27,,
,DANE - CITY OF MADISON - WARD 1,32,,
,DANE - CITY OF MADISON - WARD 10,40,,
,DANE - CITY OF MADISON - WARD 100,63,,
,DANE - CITY OF MADISON - WARD 101,16,,
,DANE - CITY OF MADISON - WARD 102,34,,
,DANE - CITY OF MADISON - WARD 103,14,,
,DANE - CITY OF MADISON - WARD 104,92,,
,DANE - CITY OF MADISON - WARD 105,93,,
,DANE - CITY OF MADISON - WARD 106,84,,
,DANE - CITY OF MADISON - WARD 107,131,,
,DANE - CITY OF MADISON - WARD 108,48,,
,DANE - CITY OF MADISON - WARD 109,70,,
,DANE - CITY OF MADISON - WARD 11,19,,
,DANE - CITY OF MADISON - WARD 110,69,,
,DANE - CITY OF MADISON - WARD 111,73,,
,DANE - CITY OF MADISON - WARD 12,37,,
,DANE - CITY OF MADISON - WARD 121,1,,
,DANE - CITY OF MADISON - WARD 124,2,,
,DANE - CITY OF MADISON - WARD 126,4,,
,DANE - CITY OF MADISON - WARD 127,1,,
,DANE - CITY OF MADISON - WARD 13,8,,
,DANE - CITY OF MADISON - WARD 14,7,,
,DANE - CITY OF MADISON - WARD 15,19,,
,DANE - CITY OF MADISON - WARD 16,58,,
,DANE - CITY OF MADISON - WARD 18,15,,
,DANE - CITY OF MADISON - WARD 19,16,,
,DANE - CITY OF MADISON - WARD 2,16,,
,DANE - CITY OF MADISON - WARD 20,2,,
,DANE - CITY OF MADISON - WARD 21,36,,
,DANE - CITY OF MADISON - WARD 22,36,,
,DANE - CITY OF MADISON - WARD 23,37,,
,DANE - CITY OF MADISON - WARD 24,26,,
,DANE - CITY OF MADISON - WARD 25,48,,
,DANE - CITY OF MADISON - WARD 26,23,,
,DANE - CITY OF MADISON - WARD 28,33,,
,DANE - CITY OF MADISON - WARD 29,90,,
,DANE - CITY OF MADISON - WARD 3,27,,
,DANE - CITY OF MADISON - WARD 31,29,,
,DANE - CITY OF MADISON - WARD 32,12,,
,DANE - CITY OF MADISON - WARD 33,17,,
,DANE - CITY OF MADISON - WARD 34,12,,
,DANE - CITY OF MADISON - WARD 35,13,,
,DANE - CITY OF MADISON - WARD 36,18,,
,DANE - CITY OF MADISON - WARD 37,29,,
,DANE - CITY OF MADISON - WARD 38,40,,
,DANE - CITY OF MADISON - WARD 39,69,,
,DANE - CITY OF MADISON - WARD 4,14,,
,DANE - CITY OF MADISON - WARD 40,93,,
,DANE - CITY OF MADISON - WARD 41,135,,
,DANE - CITY OF MADISON - WARD 42,220,,
,DANE - CITY OF MADISON - WARD 43,23,,
,DANE - CITY OF MADISON - WARD 44,41,,
,DANE - CITY OF MADISON - WARD 45,271,,
,DANE - CITY OF MADISON - WARD 46,234,,
,DANE - CITY OF MADISON - WARD 47,68,,
,DANE - CITY OF MADISON - WARD 48,23,,
,DANE - CITY OF MADISON - WARD 49,88,,
,DANE - CITY OF MADISON - WARD 5,14,,
,DANE - CITY OF MADISON - WARD 50,123,,
,DANE - CITY OF MADISON - WARD 51,64,,
,DANE - CITY OF MADISON - WARD 52,60,,
,DANE - CITY OF MADISON - WARD 53,244,,
,DANE - CITY OF MADISON - WARD 54,12,,
,DANE - CITY OF MADISON - WARD 55,89,,
,DANE - CITY OF MADISON - WARD 56,24,,
,DANE - CITY OF MADISON - WARD 57,33,,
,DANE - CITY OF MADISON - WARD 58,27,,
,DANE - CITY OF MADISON - WARD 59,19,,
,DANE - CITY OF MADISON - WARD 6,33,,
,DANE - CITY OF MADISON - WARD 60,27,,
,DANE - CITY OF MADISON - WARD 61,110,,
,DANE - CITY OF MADISON - WARD 62,31,,
,DANE - CITY OF MADISON - WARD 63,140,,
,DANE - CITY OF MADISON - WARD 64,77,,
,DANE - CITY OF MADISON - WARD 65,105,,
,DANE - CITY OF MADISON - WARD 66,131,,
,DANE - CITY OF MADISON - WARD 67,72,,
,DANE - CITY OF MADISON - WARD 68,67,,
,DANE - CITY OF MADISON - WARD 69,90,,
,DANE - CITY OF MADISON - WARD 7,22,,
,DANE - CITY OF MADISON - WARD 70,31,,
,DANE - CITY OF MADISON - WARD 71,31,,
,DANE - CITY OF MADISON - WARD 72,25,,
,DANE - CITY OF MADISON - WARD 73,30,,
,DANE - CITY OF MADISON - WARD 74,1,,
,DANE - CITY OF MADISON - WARD 75,38,,
,DANE - CITY OF MADISON - WARD 76,11,,
,DANE - CITY OF MADISON - WARD 77,48,,
,DANE - CITY OF MADISON - WARD 78,60,,
,DANE - CITY OF MADISON - WARD 79,76,,
,DANE - CITY OF MADISON - WARD 8,47,,
,DANE - CITY OF MADISON - WARD 80,7,,
,DANE - CITY OF MADISON - WARD 81,57,,
,DANE - CITY OF MADISON - WARD 82,39,,
,DANE - CITY OF MADISON - WARD 83,35,,
,DANE - CITY OF MADISON - WARD 84,90,,
,DANE - CITY OF MADISON - WARD 85,61,,
,DANE - CITY OF MADISON - WARD 86,81,,
,DANE - CITY OF MADISON - WARD 87,58,,
,DANE - CITY OF MADISON - WARD 88,50,,
,DANE - CITY OF MADISON - WARD 89,55,,
,DANE - CITY OF MADISON - WARD 9,76,,
,DANE - CITY OF MADISON - WARD 90,14,,
,DANE - CITY OF MADISON - WARD 91,41,,
,DANE - CITY OF MADISON - WARD 92,36,,
,DANE - CITY OF MADISON - WARD 93,11,,
,DANE - CITY OF MADISON - WARD 94,23,,
,DANE - CITY OF MADISON - WARD 95,43,,
,DANE - CITY OF MADISON - WARD 97,101,,
,DANE - CITY OF MIDDLETON - WARD 1,48,,
,DANE - CITY OF MIDDLETON - WARD 10,27,,
,DANE - CITY OF MIDDLETON - WARD 11,39,,
,DANE - CITY OF MIDDLETON - WARD 12,25,,
,DANE - CITY OF MIDDLETON - WARD 13,11,,
,DANE - CITY OF MIDDLETON - WARD 14,16,,
,DANE - CITY OF MIDDLETON - WARD 15,17,,
,DANE - CITY OF MIDDLETON - WARD 16,18,,
,DANE - CITY OF MIDDLETON - WARD 17,16,,
,DANE - CITY OF MIDDLETON - WARD 18,15,,
,DANE - CITY OF MIDDLETON - WARD 2,17,,
,DANE - CITY OF MIDDLETON - WARD 3,22,,
,DANE - CITY OF MIDDLETON - WARD 4,11,,
,DANE - CITY OF MIDDLETON - WARD 5,16,,
,DANE - CITY OF MIDDLETON - WARD 6,21,,
,DANE - CITY OF MIDDLETON - WARD 7,26,,
,DANE - CITY OF MIDDLETON - WARD 8,23,,
,DANE - CITY OF MIDDLETON - WARD 9,7,,
,DANE - CITY OF MONONA - WARD 1,7,,
,DANE - CITY OF MONONA - WARD 10,10,,
,DANE - CITY OF MONONA - WARD 2,21,,
,DANE - CITY OF MONONA - WARD 3,8,,
,DANE - CITY OF MONONA - WARD 4,10,,
,DANE - CITY OF MONONA - WARD 5,7,,
,DANE - CITY OF MONONA - WARD 6,12,,
,DANE - CITY OF MONONA - WARD 7,7,,
,DANE - CITY OF MONONA - WARD 8,16,,
,DANE - CITY OF MONONA - WARD 9,16,,
,DANE - CITY OF STOUGHTON - WARD 1,32,,
,DANE - CITY OF STOUGHTON - WARD 2,27,,
,DANE - CITY OF STOUGHTON - WARD 3,19,,
,DANE - CITY OF STOUGHTON - WARD 4,20,,
,DANE - CITY OF STOUGHTON - WARD 5,27,,
,DANE - CITY OF STOUGHTON - WARD 6,24,,
,DANE - CITY OF STOUGHTON - WARD 7,19,,
,DANE - CITY OF STOUGHTON - WARD 8,16,,
,DANE - CITY OF SUN PRAIRIE - WARD 1,22,,
,DANE - CITY OF SUN PRAIRIE - WARD 10,11,,
,DANE - CITY OF SUN PRAIRIE - WARD 11,9,,
,DANE - CITY OF SUN PRAIRIE - WARD 12,21,,
,DANE - CITY OF SUN PRAIRIE - WARD 13,55,,
,DANE - CITY OF SUN PRAIRIE - WARD 14,11,,
,DANE - CITY OF SUN PRAIRIE - WARD 15,21,,
,DANE - CITY OF SUN PRAIRIE - WARD 16,19,,
,DANE - CITY OF SUN PRAIRIE - WARD 17,26,,
,DANE - CITY OF SUN PRAIRIE - WARD 18,10,,
,DANE - CITY OF SUN PRAIRIE - WARD 19,20,,
,DANE - CITY OF SUN PRAIRIE - WARD 2,29,,
,DANE - CITY OF SUN PRAIRIE - WARD 22,6,,
,DANE - CITY OF SUN PRAIRIE - WARD 3,12,,
,DANE - CITY OF SUN PRAIRIE - WARD 4,21,,
,DANE - CITY OF SUN PRAIRIE - WARD 5,19,,
,DANE - CITY OF SUN PRAIRIE - WARD 6,15,,
,DANE - CITY OF SUN PRAIRIE - WARD 7,17,,
,DANE - CITY OF SUN PRAIRIE - WARD 8,24,,
,DANE - CITY OF SUN PRAIRIE - WARD 9,30,,
,DANE - CITY OF VERONA - WARD 1,23,,
,DANE - CITY OF VERONA - WARD 2,25,,
,DANE - CITY OF VERONA - WARD 3,28,,
,DANE - CITY OF VERONA - WARD 4,15,,
,DANE - CITY OF VERONA - WARD 5,21,,
,DANE - CITY OF VERONA - WARD 6,34,,
,DANE - CITY OF VERONA - WARD 7,30,,
,DANE - CITY OF VERONA - WARD 8,25,,
,DANE - CITY OF VERONA - WARD 9,48,,
,DANE - TOWN OF ALBION - WARD 1,15,,
,DANE - TOWN OF ALBION - WARD 2,5,,
,DANE - TOWN OF BERRY - WARD 1,5,,
,DANE - TOWN OF BERRY - WARD 2,7,,
,DANE - TOWN OF BLACK EARTH - WARD 1,6,,
,DANE - TOWN OF BLOOMING GROVE - WARD 1,15,,
,DANE - TOWN OF BLOOMING GROVE - WARD 2,3,,
,DANE - TOWN OF BLOOMING GROVE - WARD 3,2,,
,DANE - TOWN OF BLUE MOUNDS - WARD 1,9,,
,DANE - TOWN OF BRISTOL - WARD 1,7,,
,DANE - TOWN OF BRISTOL - WARD 2,14,,
,DANE - TOWN OF BRISTOL - WARD 3,14,,
,DANE - TOWN OF BRISTOL - WARD 4,14,,
,DANE - TOWN OF BURKE - WARD 1,12,,
,DANE - TOWN OF BURKE - WARD 2,8,,
,DANE - TOWN OF BURKE - WARD 3,9,,
,DANE - TOWN OF BURKE - WARD 4,3,,
,DANE - TOWN OF CHRISTIANA - WARD 1,9,,
,DANE - TOWN OF CHRISTIANA - WARD 2,4,,
,DANE - TOWN OF COTTAGE GROVE - WARD 1,4,,
,DANE - TOWN OF COTTAGE GROVE - WARD 2,5,,
,DANE - TOWN OF COTTAGE GROVE - WARD 3,1,,
,DANE - TOWN OF COTTAGE GROVE - WARD 4,16,,
,DANE - TOWN OF COTTAGE GROVE - WARD 5,3,,
,DANE - TOWN OF COTTAGE GROVE - WARD 6,9,,
,DANE - TOWN OF CROSS PLAINS - WARD 1,5,,
,DANE - TOWN OF CROSS PLAINS - WARD 2,7,,
,DANE - TOWN OF DANE - WARD 1,4,,
,DANE - TOWN OF DEERFIELD - WARD 1,10,,
,DANE - TOWN OF DEERFIELD - WARD 2,9,,
,DANE - TOWN OF DUNKIRK - WARD 1,7,,
,DANE - TOWN OF DUNKIRK - WARD 3,5,,
,DANE - TOWN OF DUNKIRK - WARD 4,1,,
,DANE - TOWN OF DUNKIRK - WARD 5,1,,
,DANE - TOWN OF DUNKIRK - WARD 6,2,,
,DANE - TOWN OF DUNN - WARD 1,5,,
,DANE - TOWN OF DUNN - WARD 2,8,,
,DANE - TOWN OF DUNN - WARD 3,8,,
,DANE - TOWN OF DUNN - WARD 4,10,,
,DANE - TOWN OF DUNN - WARD 5,6,,
,DANE - TOWN OF DUNN - WARD 6,13,,
,DANE - TOWN OF DUNN - WARD 7,8,,
,DANE - TOWN OF MADISON - WARD 1,18,,
,DANE - TOWN OF MADISON - WARD 2,22,,
,DANE - TOWN OF MADISON - WARD 3,13,,
,DANE - TOWN OF MADISON - WARD 4,2,,
,DANE - TOWN OF MADISON - WARD 5,5,,
,DANE - TOWN OF MADISON - WARD 6,6,,
,DANE - TOWN OF MADISON - WARD 7,15,,
,DANE - TOWN OF MADISON - WARD 8,6,,
,DANE - TOWN OF MADISON - WARD 9,22,,
,DANE - TOWN OF MAZOMANIE - WARD 1,3,,
,DANE - TOWN OF MAZOMANIE - WARD 2,4,,
,DANE - TOWN OF MEDINA - WARD 1,8,,
,DANE - TOWN OF MEDINA - WARD 2,4,,
,DANE - TOWN OF MIDDLETON - WARD 1,7,,
,DANE - TOWN OF MIDDLETON - WARD 2,17,,
,DANE - TOWN OF MIDDLETON - WARD 3,12,,
,DANE - TOWN OF MIDDLETON - WARD 4,3,,
,DANE - TOWN OF MIDDLETON - WARD 5,12,,
,DANE - TOWN OF MIDDLETON - WARD 6,16,,
,DANE - TOWN OF MIDDLETON - WARD 7,7,,
,DANE - TOWN OF MIDDLETON - WARD 8,14,,
,DANE - TOWN OF MONTROSE - WARD 1,2,,
,DANE - TOWN OF MONTROSE - WARD 2,5,,
,DANE - TOWN OF OREGON - WARD 1,12,,
,DANE - TOWN OF OREGON - WARD 2,14,,
,DANE - TOWN OF OREGON - WARD 3,12,,
,DANE - TOWN OF OREGON - WARD 4,15,,
,DANE - TOWN OF PERRY - WARD 1,8,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 1,11,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 2,15,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 3,11,,
,DANE - TOWN OF PLEASANT SPRINGS - WARD 4,8,,
,DANE - TOWN OF PRIMROSE - WARD 1,5,,
,DANE - TOWN OF ROXBURY - WARD 1,9,,
,DANE - TOWN OF ROXBURY - WARD 2,8,,
,DANE - TOWN OF RUTLAND - WARD 1,20,,
,DANE - TOWN OF RUTLAND - WARD 2,14,,
,DANE - TOWN OF SPINGDALE - WARD 1,10,,
,DANE - TOWN OF SPRINGDALE - WARD 2,8,,
,DANE - TOWN OF SPRINGFIELD - WARD 1,11,,
,DANE - TOWN OF SPRINGFIELD - WARD 2,8,,
,DANE - TOWN OF SPRINGFIELD - WARD 3,13,,
,DANE - TOWN OF SUN PRAIRIE - WARD 1,8,,
,DANE - TOWN OF SUN PRAIRIE - WARD 2,7,,
,DANE - TOWN OF SUN PRAIRIE - WARD 3,4,,
,DANE - TOWN OF VERMONT - WARD 1,10,,
,DANE - TOWN OF VERONA - WARD 1,8,,
,DANE - TOWN OF VERONA - WARD 2,8,,
,DANE - TOWN OF VERONA - WARD 3,12,,
,DANE - TOWN OF VIENNA - WARD 1,15,,
,DANE - TOWN OF VIENNA - WARD 2,5,,
,DANE - TOWN OF WESTPORT - WARD 1,4,,
,DANE - TOWN OF WESTPORT - WARD 2,11,,
,DANE - TOWN OF WESTPORT - WARD 3,9,,
,DANE - TOWN OF WESTPORT - WARD 4,6,,
,DANE - TOWN OF WESTPORT - WARD 5,5,,
,DANE - TOWN OF YORK - WARD 1,4,,
,DANE - VILLAGE OF BELLEVILLE - WARD 1,13,,
,DANE - VILLAGE OF BELLEVILLE - WARD 2,14,,
,DANE - VILLAGE OF BLACK EARTH - WARD 1,3,,
,DANE - VILLAGE OF BLACK EARTH - WARD 2,8,,
,DANE - VILLAGE OF BLUE MOUNDS - WARD 1,8,,
,DANE - VILLAGE OF BROOKLYN - WARD 1,13,,
,DANE - VILLAGE OF CAMBRIDGE - WARD 2,8,,
,DANE - VILLAGE OF CAMBRIDGE - WARD 3,13,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 1,13,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 2,11,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 3,14,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 4,12,,
,DANE - VILLAGE OF COTTAGE GROVE - WARD 5,8,,
