,,Voter Status,,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 8,7,1,
,JEFFERSON - CITY OF FORT ATKINSON - WARD 9,5,1,
,JEFFERSON - CITY OF JEFFERSON - WARD 1,2,,
,JEFFERSON - CITY OF JEFFERSON - WARD 2,5,,
,JEFFERSON - CITY OF JEFFERSON - WARD 3,4,,
,JEFFERSON - CITY OF JEFFERSON - WARD 5,1,1,
,JEFFERSON - CITY OF JEFFERSON - WARD 6,2,,
,JEFFERSON - CITY OF JEFFERSON - WARD 7,2,,
,JEFFERSON - CITY OF JEFFERSON - WARD 8,2,,
,JEFFERSON - CITY OF JEFFERSON - WARD 9,2,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 1,6,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 2,2,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 3,9,1,
,JEFFERSON - CITY OF LAKE MILLS - WARD 4,2,2,
,JEFFERSON - CITY OF LAKE MILLS - WARD 5,2,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 6,1,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 7,8,,
,JEFFERSON - CITY OF LAKE MILLS - WARD 8,1,,
,JEFFERSON - CITY OF WATERLOO - WARD 1,4,,
,JEFFERSON - CITY OF WATERLOO - WARD 2,3,1,
,JEFFERSON - CITY OF WATERLOO - WARD 3,8,,
,JEFFERSON - CITY OF WATERLOO - WARD 4,1,,
,JEFFERSON - CITY OF WATERLOO - WARD 5,2,,
,JEFFERSON - CITY OF WATERTOWN - WARD 10,5,1,
,JEFFERSON - CITY OF WATERTOWN - WARD 11,4,,
,JEFFERSON - CITY OF WATERTOWN - WARD 12,6,,
,JEFFERSON - CITY OF WATERTOWN - WARD 13,6,,
,JEFFERSON - CITY OF WATERTOWN - WARD 14,3,,
,JEFFERSON - CITY OF WATERTOWN - WARD 15,10,1,
,JEFFERSON - CITY OF WATERTOWN - WARD 16,11,,
,JEFFERSON - CITY OF WATERTOWN - WARD 17,1,1,
,JEFFERSON - CITY OF WATERTOWN - WARD 18,22,,
,JEFFERSON - CITY OF WATERTOWN - WARD 8,2,,
,JEFFERSON - CITY OF WATERTOWN - WARD 9,3,,
,JEFFERSON - CITY OF WHITEWATER - WARD 10,1,,
,JEFFERSON - CITY OF WHITEWATER - WARD 11,1,,
,JEFFERSON - TOWN OF AZTALAN - WARD 1,1,1,
,JEFFERSON - TOWN OF COLD SPRING - WARD 1,2,,
,JEFFERSON - TOWN OF CONCORD - WARD 1,4,,
,JEFFERSON - TOWN OF CONCORD - WARD 2,4,1,
,JEFFERSON - TOWN OF CONCORD - WARD 3,4,,
,JEFFERSON - TOWN OF FARMINGTON - WARD 1,1,,
,JEFFERSON - TOWN OF FARMINGTON - WARD 2,1,,
,JEFFERSON - TOWN OF HEBRON - WARD 1,3,,
,JEFFERSON - TOWN OF IXONIA - WARD 1,11,,
,JEFFERSON - TOWN OF IXONIA - WARD 2,8,,
,JEFFERSON - TOWN OF IXONIA - WARD 3,2,,
,JEFFERSON - TOWN OF IXONIA - WARD 4,4,1,
,JEFFERSON - TOWN OF IXONIA - WARD 5,9,,
,JEFFERSON - TOWN OF IXONIA - WARD 6,7,,
,JEFFERSON - TOWN OF JEFFERSON - WARD 1,4,1,
,JEFFERSON - TOWN OF JEFFERSON - WARD 3,2,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 1,2,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 2,3,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 3,4,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 4,7,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 5,3,,
,JEFFERSON - TOWN OF KOSHKONONG - WARD 6,1,,
,JEFFERSON - TOWN OF LAKE MILLS - WARD 1,8,3,
,JEFFERSON - TOWN OF LAKE MILLS - WARD 2,4,,
,JEFFERSON - TOWN OF LAKE MILLS - WARD 3,2,,
,JEFFERSON - TOWN OF MILFORD - WARD 2,1,,
,JEFFERSON - TOWN OF OAKLAND - WARD 1,10,,
,JEFFERSON - TOWN OF OAKLAND - WARD 2,10,2,
,JEFFERSON - TOWN OF OAKLAND - WARD 3,5,,
,JEFFERSON - TOWN OF OAKLAND - WARD 4,2,1,
,JEFFERSON - TOWN OF PALMYRA - WARD 1,4,2,
,JEFFERSON - TOWN OF SULLIVAN - WARD 1,1,,
,JEFFERSON - TOWN OF SULLIVAN - WARD 2,3,,
,JEFFERSON - TOWN OF SUMNER - WARD 1,3,,
,JEFFERSON - TOWN OF WATERLOO - WARD 1,2,,
,JEFFERSON - TOWN OF WATERTOWN - WARD 2,2,,
,JEFFERSON - VILLAGE OF CAMBRIDGE - WARD 1,2,,
,JEFFERSON - VILLAGE OF JOHNSON CREEK - WARD 1,2,,
,JEFFERSON - VILLAGE OF JOHNSON CREEK - WARD 2,4,1,
,JEFFERSON - VILLAGE OF JOHNSON CREEK - WARD 3,11,1,
,JEFFERSON - VILLAGE OF PALMYRA - WARD 1,5,,
,JEFFERSON - VILLAGE OF SULLIVAN - WARD 1,2,,
,JUNEAU - CITY OF ELROY - WARD 1,1,,
,JUNEAU - CITY OF ELROY - WARD 2,1,,
,JUNEAU - CITY OF ELROY - WARD 7,1,,
,JUNEAU - CITY OF MAUSTON - WARD 1,1,,
,JUNEAU - CITY OF MAUSTON - WARD 3,2,,
,JUNEAU - CITY OF MAUSTON - WARD 5,4,,
,JUNEAU - CITY OF MAUSTON - WARD 6,2,,
,JUNEAU - CITY OF MAUSTON - WARD 7,2,,
,JUNEAU - CITY OF NEW LISBON - WARD 2,1,,
,JUNEAU - CITY OF NEW LISBON - WARD 4,1,,
,JUNEAU - TOWN OF ARMENIA - WARD 1,3,2,
,JUNEAU - TOWN OF FINLEY - WARD 1,1,,
,JUNEAU - TOWN OF FOUNTAIN - WARD 1,1,,
,JUNEAU - TOWN OF GERMANTOWN - WARD 1,3,1,
,JUNEAU - TOWN OF GERMANTOWN - WARD 2,2,,
,JUNEAU - TOWN OF LEMONWEIR - WARD 1,1,1,
,JUNEAU - TOWN OF LEMONWEIR - WARD 4,1,,
,JUNEAU - TOWN OF LINDINA - WARD 1,2,1,
,JUNEAU - TOWN OF LISBON - WARD 1,1,,
,JUNEAU - TOWN OF LYNDON - WARD 1,2,,
,JUNEAU - TOWN OF LYNDON - WARD 3,3,,
,JUNEAU - TOWN OF MARION - WARD 1,2,,
,JUNEAU - TOWN OF NECEDAH - WARD 2,3,,
,JUNEAU - TOWN OF NECEDAH - WARD 4,6,1,
,JUNEAU - TOWN OF ORANGE - WARD 1,1,,
,JUNEAU - TOWN OF PLYMOUTH - WARD 1,3,3,
,JUNEAU - TOWN OF SEVEN MILE CREEK - WARD 1,2,,
,JUNEAU - VILLAGE OF CAMP DOUGLAS - WARD 1,1,,
,JUNEAU - VILLAGE OF LYNDON STATION - WARD 1,1,,
,JUNEAU - VILLAGE OF NECEDAH - WARD 1,4,,
,JUNEAU - VILLAGE OF WONEWOC - WARD 1,1,,
,KENOSHA - CITY OF KENOSHA - WARD 1,7,2,
,KENOSHA - CITY OF KENOSHA - WARD 10,5,1,
,KENOSHA - CITY OF KENOSHA - WARD 11,4,,
,KENOSHA - CITY OF KENOSHA - WARD 12,12,,
,KENOSHA - CITY OF KENOSHA - WARD 13,15,1,
,KENOSHA - CITY OF KENOSHA - WARD 14,7,,
,KENOSHA - CITY OF KENOSHA - WARD 15,16,,
,KENOSHA - CITY OF KENOSHA - WARD 16,8,,
,KENOSHA - CITY OF KENOSHA - WARD 17,2,,
,KENOSHA - CITY OF KENOSHA - WARD 18,5,,
,KENOSHA - CITY OF KENOSHA - WARD 19,1,,
,KENOSHA - CITY OF KENOSHA - WARD 2,12,,
,KENOSHA - CITY OF KENOSHA - WARD 20,11,,
,KENOSHA - CITY OF KENOSHA - WARD 21,9,,
,KENOSHA - CITY OF KENOSHA - WARD 22,26,2,
,KENOSHA - CITY OF KENOSHA - WARD 23,8,1,
,KENOSHA - CITY OF KENOSHA - WARD 24,9,,
,KENOSHA - CITY OF KENOSHA - WARD 25,9,2,
,KENOSHA - CITY OF KENOSHA - WARD 26,6,,
,KENOSHA - CITY OF KENOSHA - WARD 27,3,1,
,KENOSHA - CITY OF KENOSHA - WARD 28,2,,
,KENOSHA - CITY OF KENOSHA - WARD 29,5,1,
,KENOSHA - CITY OF KENOSHA - WARD 3,1,,
,KENOSHA - CITY OF KENOSHA - WARD 30,6,,
,KENOSHA - CITY OF KENOSHA - WARD 31,4,1,
,KENOSHA - CITY OF KENOSHA - WARD 32,1,,
,KENOSHA - CITY OF KENOSHA - WARD 34,8,1,
,KENOSHA - CITY OF KENOSHA - WARD 35,8,1,
,KENOSHA - CITY OF KENOSHA - WARD 36,1,,
,KENOSHA - CITY OF KENOSHA - WARD 37,8,1,
,KENOSHA - CITY OF KENOSHA - WARD 38,15,,
,KENOSHA - CITY OF KENOSHA - WARD 39,6,,
,KENOSHA - CITY OF KENOSHA - WARD 4,6,,
,KENOSHA - CITY OF KENOSHA - WARD 40,3,,
,KENOSHA - CITY OF KENOSHA - WARD 41,5,,
,KENOSHA - CITY OF KENOSHA - WARD 42,6,1,
,KENOSHA - CITY OF KENOSHA - WARD 43,15,2,
,KENOSHA - CITY OF KENOSHA - WARD 44,3,,
,KENOSHA - CITY OF KENOSHA - WARD 45,5,,
,KENOSHA - CITY OF KENOSHA - WARD 46,4,,
,KENOSHA - CITY OF KENOSHA - WARD 47,2,,
,KENOSHA - CITY OF KENOSHA - WARD 48,5,,
,KENOSHA - CITY OF KENOSHA - WARD 49,3,,
,KENOSHA - CITY OF KENOSHA - WARD 5,8,2,
,KENOSHA - CITY OF KENOSHA - WARD 50,7,1,
,KENOSHA - CITY OF KENOSHA - WARD 51,2,,
,KENOSHA - CITY OF KENOSHA - WARD 52,7,,
,KENOSHA - CITY OF KENOSHA - WARD 53,3,,
,KENOSHA - CITY OF KENOSHA - WARD 54,13,1,
,KENOSHA - CITY OF KENOSHA - WARD 55,10,,
,KENOSHA - CITY OF KENOSHA - WARD 56,5,,
,KENOSHA - CITY OF KENOSHA - WARD 57,6,,
,KENOSHA - CITY OF KENOSHA - WARD 59,11,3,
,KENOSHA - CITY OF KENOSHA - WARD 6,5,3,
,KENOSHA - CITY OF KENOSHA - WARD 60,11,2,
,KENOSHA - CITY OF KENOSHA - WARD 61,3,,
,KENOSHA - CITY OF KENOSHA - WARD 62,12,1,
,KENOSHA - CITY OF KENOSHA - WARD 63,8,1,
,KENOSHA - CITY OF KENOSHA - WARD 64,23,,
,KENOSHA - CITY OF KENOSHA - WARD 65,3,,
,KENOSHA - CITY OF KENOSHA - WARD 66,18,1,
,KENOSHA - CITY OF KENOSHA - WARD 67,13,,
,KENOSHA - CITY OF KENOSHA - WARD 68,3,1,
,KENOSHA - CITY OF KENOSHA - WARD 69,,1,
,KENOSHA - CITY OF KENOSHA - WARD 7,5,,
,KENOSHA - CITY OF KENOSHA - WARD 71,5,,
,KENOSHA - CITY OF KENOSHA - WARD 72,13,,
,KENOSHA - CITY OF KENOSHA - WARD 73,4,,
,KENOSHA - CITY OF KENOSHA - WARD 75,10,1,
,KENOSHA - CITY OF KENOSHA - WARD 76,5,,
,KENOSHA - CITY OF KENOSHA - WARD 77,21,1,
,KENOSHA - CITY OF KENOSHA - WARD 78,20,1,
,KENOSHA - CITY OF KENOSHA - WARD 79,17,1,
,KENOSHA - CITY OF KENOSHA - WARD 8,24,2,
,KENOSHA - CITY OF KENOSHA - WARD 80,1,,
,KENOSHA - CITY OF KENOSHA - WARD 81,5,,
,KENOSHA - CITY OF KENOSHA - WARD 82,1,,
,KENOSHA - CITY OF KENOSHA - WARD 84,2,1,
,KENOSHA - CITY OF KENOSHA - WARD 86,3,,
,KENOSHA - CITY OF KENOSHA - WARD 87,6,1,
,KENOSHA - CITY OF KENOSHA - WARD 9,5,,
,KENOSHA - TOWN OF BRIGHTON - WARD 2,3,,
,KENOSHA - TOWN OF BRIGHTON - WARD 3,2,1,
,KENOSHA - TOWN OF PARIS - WARD 1,4,,
,KENOSHA - TOWN OF PARIS - WARD 2,4,,
,KENOSHA - TOWN OF RANDALL - WARD 1,5,,
,KENOSHA - TOWN OF RANDALL - WARD 2,2,,
,KENOSHA - TOWN OF RANDALL - WARD 3,5,,
,KENOSHA - TOWN OF RANDALL - WARD 5,7,,
,KENOSHA - TOWN OF SOMERS - WARD 1,2,,
,KENOSHA - TOWN OF SOMERS - WARD 2,3,,
,KENOSHA - TOWN OF WHEATLAND - WARD 1,5,,
,KENOSHA - TOWN OF WHEATLAND - WARD 2,2,,
,KENOSHA - TOWN OF WHEATLAND - WARD 3,1,1,
,KENOSHA - TOWN OF WHEATLAND - WARD 4,6,,
,KENOSHA - TOWN OF WHEATLAND - WARD 5,3,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 1,5,1,
,KENOSHA - VILLAGE OF BRISTOL - WARD 2,4,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 3,10,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 4,1,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 5,1,2,
,KENOSHA - VILLAGE OF BRISTOL - WARD 6,1,1,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 1,2,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 2,7,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 3,5,1,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 5,1,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 1,18,2,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 10,26,2,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 12,2,2,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 13,15,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 14,15,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 2,15,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 3,26,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 4,14,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 5,6,2,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 6,13,2,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 7,17,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 8,20,1,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 9,33,2,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 1,2,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 10,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 11,1,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 12,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 13,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 2,27,1,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 3,19,1,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 4,2,3,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 5,22,2,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 6,15,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 7,11,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 8,1,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 9,5,,
,KENOSHA - VILLAGE OF SOMERS - WARD 1,4,,
,KENOSHA - VILLAGE OF SOMERS - WARD 11,8,,
,KENOSHA - VILLAGE OF SOMERS - WARD 12,6,,
,KENOSHA - VILLAGE OF SOMERS - WARD 2,5,,
,KENOSHA - VILLAGE OF SOMERS - WARD 3,14,,
,KENOSHA - VILLAGE OF SOMERS - WARD 4,4,1,
,KENOSHA - VILLAGE OF SOMERS - WARD 5,11,2,
,KENOSHA - VILLAGE OF SOMERS - WARD 6,8,,
,KENOSHA - VILLAGE OF SOMERS - WARD 7,7,2,
,KENOSHA - VILLAGE OF SOMERS - WARD 8,10,1,
,KENOSHA - VILLAGE OF SOMERS - WARD 9,9,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 1,8,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 2,6,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 3,6,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 4,6,2,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 5,14,1,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 6,7,1,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 7,9,2,
,KEWAUNEE - CITY OF ALGOMA - WARD 1,4,,
,KEWAUNEE - CITY OF ALGOMA - WARD 2,4,,
,KEWAUNEE - CITY OF ALGOMA - WARD 4,8,1,
,KEWAUNEE - CITY OF ALGOMA - WARD 6,1,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 1,2,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 2,6,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 3,4,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 4,3,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 5,1,,
,KEWAUNEE - TOWN OF AHNAPEE - WARD 1,2,,
,KEWAUNEE - TOWN OF CARLTON - WARD 1,1,,
,KEWAUNEE - TOWN OF CARLTON - WARD 2,1,,
,KEWAUNEE - TOWN OF CASCO - WARD 1,1,,
,KEWAUNEE - TOWN OF CASCO - WARD 2,2,,
,KEWAUNEE - TOWN OF CASCO - WARD 3,3,,
,KEWAUNEE - TOWN OF FRANKLIN - WARD 1,2,1,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 1,2,,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 2,2,,
,KEWAUNEE - TOWN OF PIERCE - WARD 1,1,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 1,1,,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 1,4,,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 2,1,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 1,1,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 2,3,,
,LA CROSSE - CITY OF LA CROSSE - WARD 1,9,,
,LA CROSSE - CITY OF LA CROSSE - WARD 10,1,,
,LA CROSSE - CITY OF LA CROSSE - WARD 12,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 13,6,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 14,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 15,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 16,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 17,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 18,10,,
,LA CROSSE - CITY OF LA CROSSE - WARD 19,4,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 2,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 20,9,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 21,45,3,
,LA CROSSE - CITY OF LA CROSSE - WARD 22,13,,
,LA CROSSE - CITY OF LA CROSSE - WARD 23,1,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 24,8,2,
,LA CROSSE - CITY OF LA CROSSE - WARD 25,11,2,
,LA CROSSE - CITY OF LA CROSSE - WARD 26,12,3,
,LA CROSSE - CITY OF LA CROSSE - WARD 27,3,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 28,2,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 29,24,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 3,5,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 4,4,,
,LA CROSSE - CITY OF LA CROSSE - WARD 5,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 6,6,1,
,LA CROSSE - CITY OF LA CROSSE - WARD 7,15,4,
,LA CROSSE - CITY OF LA CROSSE - WARD 9,41,1,
,LA CROSSE - CITY OF ONALASKA - WARD 1,27,,
,LA CROSSE - CITY OF ONALASKA - WARD 10,24,1,
,LA CROSSE - CITY OF ONALASKA - WARD 11,79,1,
,LA CROSSE - CITY OF ONALASKA - WARD 12,22,,
,LA CROSSE - CITY OF ONALASKA - WARD 2,25,,
,LA CROSSE - CITY OF ONALASKA - WARD 3,49,7,
,LA CROSSE - CITY OF ONALASKA - WARD 4,8,1,
,LA CROSSE - CITY OF ONALASKA - WARD 5,10,2,
,LA CROSSE - CITY OF ONALASKA - WARD 6,15,,
,LA CROSSE - CITY OF ONALASKA - WARD 7,16,1,
,LA CROSSE - CITY OF ONALASKA - WARD 8,19,2,
,LA CROSSE - CITY OF ONALASKA - WARD 9,6,,
,LA CROSSE - TOWN OF BANGOR - WARD 1,1,,
,LA CROSSE - TOWN OF BARRE - WARD 1,4,,
,LA CROSSE - TOWN OF BARRE - WARD 2,7,,
,LA CROSSE - TOWN OF BURNS - WARD 1,3,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 1,3,1,
,LA CROSSE - TOWN OF CAMPBELL - WARD 2,5,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 3,4,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 4,9,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 5,5,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 6,2,,
,LA CROSSE - TOWN OF FARMINGTON - WARD 1,2,,
,LA CROSSE - TOWN OF FARMINGTON - WARD 2,1,,
,LA CROSSE - TOWN OF GREENFIELD - WARD 1,6,,
,LA CROSSE - TOWN OF GREENFIELD - WARD 2,2,,
,LA CROSSE - TOWN OF HAMILTON - WARD 1,2,,
,LA CROSSE - TOWN OF HAMILTON - WARD 3,1,,
,LA CROSSE - TOWN OF HOLLAND - WARD 2,2,,
,LA CROSSE - TOWN OF HOLLAND - WARD 3,6,,
,LA CROSSE - TOWN OF HOLLAND - WARD 4,7,,
,LA CROSSE - TOWN OF HOLLAND - WARD 5,1,,
,LA CROSSE - TOWN OF HOLLAND - WARD 6,3,,
,LA CROSSE - TOWN OF MEDARY - WARD 1,2,1,
,LA CROSSE - TOWN OF MEDARY - WARD 2,6,,
,LA CROSSE - TOWN OF ONALASKA - WARD 1,14,1,
,LA CROSSE - TOWN OF ONALASKA - WARD 2,12,1,
,LA CROSSE - TOWN OF ONALASKA - WARD 3,12,1,
,LA CROSSE - TOWN OF ONALASKA - WARD 4,9,,
,LA CROSSE - TOWN OF ONALASKA - WARD 5,3,1,
,LA CROSSE - TOWN OF ONALASKA - WARD 6,5,1,
,LA CROSSE - TOWN OF ONALASKA - WARD 7,12,1,
,LA CROSSE - TOWN OF ONALASKA - WARD 8,1,,
,LA CROSSE - TOWN OF SHELBY - WARD 1,,2,
,LA CROSSE - TOWN OF SHELBY - WARD 2,7,1,
,LA CROSSE - TOWN OF SHELBY - WARD 3,9,,
,LA CROSSE - TOWN OF SHELBY - WARD 4,1,,
,LA CROSSE - TOWN OF SHELBY - WARD 5,6,1,
,LA CROSSE - TOWN OF SHELBY - WARD 6,3,,
,LA CROSSE - TOWN OF WASHINGTON - WARD 1,1,,
,LA CROSSE - VILLAGE OF BANGOR - WARD 1,1,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 1,10,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 10,15,2,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 11,4,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 2,5,1,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 3,5,1,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 4,6,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 5,8,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 6,11,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 7,7,1,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 8,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 9,6,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 1,14,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 2,5,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 3,3,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 4,2,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 5,6,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 6,8,1,
,LAFAYETTE - CITY OF DARLINGTON - WARD 3,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 4,,1,
,LAFAYETTE - CITY OF DARLINGTON - WARD 5,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 6,2,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 1,1,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 3,3,,
,LAFAYETTE - TOWN OF BELMONT - WARD 1,2,,
,LAFAYETTE - TOWN OF BLANCHARD - WARD 1,1,,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 1,1,2,
,LAFAYETTE - TOWN OF FAYETTE - WARD 1,1,,
,LAFAYETTE - TOWN OF KENDALL - WARD 1,1,,
,LAFAYETTE - TOWN OF SHULLSBURG - WARD 1,1,,
,LAFAYETTE - TOWN OF WAYNE - WARD 1,1,,
,LAFAYETTE - TOWN OF WILLOW SPRINGS - WARD 1,1,,
,LAFAYETTE - TOWN OF WIOTA - WARD 1,2,2,
,LAFAYETTE - VILLAGE OF ARGYLE - WARD 1,1,,
,LAFAYETTE - VILLAGE OF BELMONT - WARD 1,2,,
,LAFAYETTE - VILLAGE OF BLANCHARDVILLE - WARD 1,1,,
,LAFAYETTE - VILLAGE OF SOUTH WAYNE - WARD 1,1,,
,LANGLADE - CITY OF ANTIGO - WARD 2,5,1,
,LANGLADE - CITY OF ANTIGO - WARD 3,1,,
,LANGLADE - CITY OF ANTIGO - WARD 5,1,,
,LANGLADE - CITY OF ANTIGO - WARD 6,2,,
,LANGLADE - CITY OF ANTIGO - WARD 7,4,,
,LANGLADE - CITY OF ANTIGO - WARD 8,,1,
,LANGLADE - CITY OF ANTIGO - WARD 9,2,1,
,LANGLADE - TOWN OF AINSWORTH - WARD 1,4,,
,LANGLADE - TOWN OF ANTIGO - WARD 1,5,,
,LANGLADE - TOWN OF ANTIGO - WARD 2,1,,
,LANGLADE - TOWN OF ELCHO - WARD 1,2,,
,LANGLADE - TOWN OF ELCHO - WARD 2,2,,
,LANGLADE - TOWN OF EVERGREEN - WARD 1,1,,
,LANGLADE - TOWN OF LANGLADE - WARD 1,1,,
,LANGLADE - TOWN OF LANGLADE - WARD 2,,1,
,LANGLADE - TOWN OF NORWOOD - WARD 1,1,,
,LANGLADE - TOWN OF POLAR - WARD 1,4,,
,LANGLADE - TOWN OF ROLLING - WARD 2,3,,
,LANGLADE - TOWN OF UPHAM - WARD 1,2,,
,LANGLADE - TOWN OF WOLF RIVER - WARD 1,2,,
,LANGLADE - VILLAGE OF WHITE LAKE - WARD 1,1,,
,LINCOLN - CITY OF MERRILL - WARD 1,1,,
,LINCOLN - CITY OF MERRILL - WARD 10,2,,
,LINCOLN - CITY OF MERRILL - WARD 11,1,,
,LINCOLN - CITY OF MERRILL - WARD 12,1,,
,LINCOLN - CITY OF MERRILL - WARD 13,1,1,
,LINCOLN - CITY OF MERRILL - WARD 14,1,,
,LINCOLN - CITY OF MERRILL - WARD 17,2,,
,LINCOLN - CITY OF MERRILL - WARD 18,1,,
,LINCOLN - CITY OF MERRILL - WARD 19,1,,
,LINCOLN - CITY OF MERRILL - WARD 2,2,1,
,LINCOLN - CITY OF MERRILL - WARD 4,1,,
,LINCOLN - CITY OF MERRILL - WARD 7,1,,
